country,year,exports_goods_services_gdp_pct,gdp_current_usd,gdp_growth_pct,gdp_per_capita_current_usd,imports_goods_services_gdp_pct,inflation_consumer_prices_pct,trade_gdp_pct,current_account_balance_gdp_pct,external_debt_stocks_gni_pct,fdi_net_inflows_gdp_pct,Gini index,life_expectancy_birth_female_yrs,life_expectancy_birth_male_yrs,life_expectancy_birth_total_yrs,population_growth_annual_pct,poverty_headcount_ratio_3ppp_pct,unemployment_total_pct_labor_force_social,urban_population_pct_total,total_production_tonnes,avg_yield_kg_ha,total_livestock_head,num_disasters,total_deaths,total_affected,total_homeless,total_damage_adjusted_usd,avg_magnitude,employment_to_pop_ratio_female,employment_to_pop_ratio_male,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_female,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",employment_to_pop_ratio_1524_male,employment_to_pop_ratio_1524_total,Unemployment with advanced education (% of total labor force with advanced education),unemployment_advanced_education_female,unemployment_advanced_education_male,unemployment_basic_education,unemployment_basic_education_female,unemployment_basic_education_male,unemployment_female,unemployment_male,"Unemployment, total (% of total labor force) (modeled ILO estimate)",unemployment_youth_female,unemployment_youth_male,unemployment_youth_total,rural_population,total_population,population_female,population_male,urban_population,urbanization_pct,exports_goods_services_gdp_pct_imputed,gdp_current_usd_imputed,gdp_growth_pct_imputed,gdp_per_capita_current_usd_imputed,imports_goods_services_gdp_pct_imputed,inflation_consumer_prices_pct_imputed,trade_gdp_pct_imputed,current_account_balance_gdp_pct_imputed,external_debt_stocks_gni_pct_imputed,fdi_net_inflows_gdp_pct_imputed,Gini index_imputed,life_expectancy_birth_female_yrs_imputed,life_expectancy_birth_male_yrs_imputed,life_expectancy_birth_total_yrs_imputed,population_growth_annual_pct_imputed,poverty_headcount_ratio_3ppp_pct_imputed,unemployment_total_pct_labor_force_social_imputed,urban_population_pct_total_imputed,total_production_tonnes_imputed,avg_yield_kg_ha_imputed,total_livestock_head_imputed,num_disasters_imputed,total_deaths_imputed,total_affected_imputed,total_homeless_imputed,total_damage_adjusted_usd_imputed,avg_magnitude_imputed,employment_to_pop_ratio_female_imputed,employment_to_pop_ratio_male_imputed,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_female_imputed,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)_imputed",employment_to_pop_ratio_1524_male_imputed,employment_to_pop_ratio_1524_total_imputed,Unemployment with advanced education (% of total labor force with advanced education)_imputed,unemployment_advanced_education_female_imputed,unemployment_advanced_education_male_imputed,unemployment_basic_education_imputed,unemployment_basic_education_female_imputed,unemployment_basic_education_male_imputed,unemployment_female_imputed,unemployment_male_imputed,"Unemployment, total (% of total labor force) (modeled ILO estimate)_imputed",unemployment_youth_female_imputed,unemployment_youth_male_imputed,unemployment_youth_total_imputed,rural_population_imputed,total_population_imputed,population_female_imputed,population_male_imputed,urban_population_imputed,urbanization_pct_imputed,disaster_type
Afghanistan,2024.0,16.8527881206002,17152234636.8715,2.26694373649188,413.757894705303,50.7318770310383,0.0,67.5846651516385,0.0,19.7980988255309,0.144466946606861,34.85689293212037,67.536,64.467,66.035,2.83657317243522,7.954583624912525,13.295,27.265,14727942.39,6146.5205128205125,27616328.0,9.0,2023.0,633750.0,3150.0,0.0,0.0,3.795,61.213,4.534,17.946,59.048,55.955,32.419,9.781,20.211,8.412,6.754,10.563,6.258,25.636,12.394,13.295,26.999,15.82,16.691,29701149.0,41454761.0,20530683.0,20924078.0,10948055.0,26.409644479677496,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Epidemic
Argentina,2000.0,10.9863752325576,284203750000.0,0.0,7637.01489203628,11.6360695451767,4.940081468785282,22.6224447777343,0.0,54.2417099417586,3.66579059535379,51.0,77.288,70.498,73.91,1.13312807570195,7.3,15.0,89.142,131580798.56,9613.361333333332,74266530.0,8.0,37.0,30300.0,8230.0,546496000.0,5161.0,42.284,64.304,25.983,26.014,37.6,40.883,31.895,13.78,14.5,12.99,22.04,19.64,23.31,16.356,14.029,15.0,35.209,30.295,32.348,4023693.0,37213984.0,18870186.0,18343798.0,33033759.0,88.76705864118176,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Argentina,2001.0,11.5790080825317,268696750000.0,0.0,7141.47507662826,10.2732473690136,4.940081468785282,21.8522554515453,0.0,58.4932935172091,0.806164134759348,53.3,77.642,70.637,74.154,1.09794672757946,10.7,17.32,89.329,134340602.49,9828.501333333334,74229330.0,7.0,35.0,254800.0,2000.0,1355264000.0,1250.0,41.193,61.323,25.254,26.014,34.24,40.883,29.828,13.78,14.5,12.99,22.04,19.64,23.31,17.191,17.411,17.32,36.754,37.235,37.036,3998739.0,37624825.0,19076996.0,18547830.0,33472769.999999996,88.9645865462497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Argentina,2002.0,28.3825969991682,97724004251.8602,0.0,2569.69963519124,13.370127359396,4.940081468785282,41.7527243585642,8.97078467784247,159.890183546743,2.19895819502207,53.8,77.911,70.704,74.312,1.06941318335345,17.1,19.59,89.51,133721327.17,9591.638666666668,76917435.0,4.0,7.0,11700.0,200.0,0.0,60844.2,38.862,58.368,23.794,26.014,32.2,40.883,28.074,13.78,14.5,12.99,22.04,19.64,23.31,18.823,20.122,19.59,39.84,42.427,41.378,3974741.0,38029349.0,19281383.0,18747966.0,33914629.0,89.18014610242211,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Earthquake
Argentina,2003.0,25.9309429264224,127586973492.177,8.83704079576924,3320.4777513390304,14.7138051046861,4.940081468785282,40.6447480311085,6.379906801770109,133.474955613907,1.29481086883944,51.0,77.808,70.796,74.307,1.0331399769648,8.2,15.36,89.68599999999999,140119108.82999998,9799.366666666669,82342309.0,4.0,39.0,143900.0,20000.0,1957947000.0,155478.56666666668,40.308,63.645999999999994,24.725000000000005,26.014,38.842,40.883,31.914,11.68,13.69,9.43,17.29,20.97,15.32,17.577,13.806,15.36,37.729,29.607,32.933,3951197.0,38424282.0,19480492.0,18943790.0,34358182.0,89.41788944813595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
Argentina,2004.0,23.8476194239892,164657930452.787,9.02957330068152,4242.02099089422,16.8450266849578,4.940081468785282,40.692646108947,1.95058324319273,114.783966038451,2.5050175164097,48.5,78.177,71.5,74.871,1.01407652046238,6.0,13.522,89.86,140468021.76,9881.213333333331,84631565.0,3.0,10.0,6300.0,0.0,0.0,1615.0,42.058,65.74,26.092,26.014,40.254,40.883,33.307,5.732,6.749,4.411,14.753,18.146,12.736,15.823,11.893,13.522,34.538,26.021,29.544,3927028.0,38815916.0,19676038.0,19139877.0,34801668.0,89.65824225299745,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Argentina,2005.0,23.2458767338576,198737095012.282,8.85165992013437,5067.65342293276,17.3053942367662,4.940081468785282,40.5512709706238,2.65363142179073,74.2469415660219,2.64935441452167,47.8,78.632,71.767,75.231,1.02745772191722,4.4,11.506,90.031,163172000.53,10167.762666666666,85500073.0,1.0,11.0,0.0,200.0,0.0,90.0,42.423,67.125,25.623,25.525,40.871,41.383,33.395,5.02,5.655,4.214,13.131,15.881,11.553,13.596,10.053,11.506,30.653,23.239,26.207,3902354.0,39216789.0,19874796.0,19341994.0,35243134.0,89.86746467182715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Storm
Argentina,2006.0,23.0266946038115,232557260817.308,8.04715150043027,5869.38028970204,17.4067852681036,4.940081468785282,40.4334798719151,2.79449564264943,52.8779757006235,2.38106854489628,46.4,78.437,72.021,75.279,1.02824760534561,3.5,10.078,90.2,160527356.95,10115.456,87576198.0,1.0,0.0,4500.0,0.0,0.0,43.1,43.556,68.246,27.218,27.136,41.858,42.354,34.685,3.767,4.392,2.903,11.366,14.608,9.525,12.429,8.422,10.078,29.203,19.944,23.777,3876846.0,39622115.0,20074296.0,19547820.0,35682044.0,90.05587914728933,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2007.0,22.6627503115066,287530508430.568,9.00765087504757,7185.25155147027,18.2824203070644,4.940081468785282,40.945170618571,2.1036160391819,43.1501917496034,2.25129423568361,46.3,77.925,71.574,74.783,0.991101935066697,2.8,8.47,90.366,175269341.43,9899.421333333334,88457858.0,3.0,19.0,130000.0,5000.0,60516000.0,130500.0,43.772,68.764,27.812,27.128,42.115,42.075,35.111,3.7965,4.410500000000001,2.9635000000000002,10.370000000000001,13.5365,8.611,10.49,7.062,8.47,24.361,17.39,20.241,3850764.0,40016763.0,20266488.0,19750275.0,36119460.0,90.26082394520516,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Argentina,2008.0,22.0609003826242,361558037110.419,4.05723310346406,8944.1102657357,18.341772996414,4.940081468785282,40.4026733790382,1.49940141614234,36.7970755463574,2.68990096507093,45.0,78.577,72.192,75.428,1.01288878477428,2.6,7.837,90.53,181980371.39,9984.857333333332,87126870.0,2.0,0.0,85000.0,0.0,0.0,128980.0,43.379,68.659,27.346,27.12,41.349,41.796,34.496,3.826,4.429,3.024,9.374,12.465,7.697,9.748,6.52,7.837,22.118,16.765,18.927,3824321.0,40424148.0,20464391.0,19959757.0,36558068.0,90.43621154365457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2009.0,19.5609850560818,332976484577.619,0.0,8150.23527028221,14.4961418494061,4.940081468785282,34.0571269054879,2.1785669619099,41.4244681423918,1.20643922647566,43.8,78.593,72.449,75.577,1.05977470732485,2.4,8.645,90.691,145468522.94,10035.769333333332,83297622.0,6.0,29.0,67494.0,0.0,21933000.0,361433.44,43.973,67.676,25.827000000000005,25.593,40.65,41.118,33.398,4.055,4.626,3.246,10.267,11.968,9.354,9.871,7.787999999999999,8.645,24.521,19.004,21.184,3798178.0,40854831.0,20673508.0,20181322.0,37001229.0,90.5675732693644,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
Argentina,2010.0,18.9338234053709,423627422092.49,10.1253981561002,10260.1313108254,16.0371898581987,4.940081468785282,34.9710132635696,0.0,30.9493567310993,2.67516171886537,43.7,78.732,72.542,75.68,1.05636332156278,1.5,7.714,90.849,174240252.18,10127.234666666667,78148423.0,1.0,42.0,0.0,0.0,0.0,392327.2,43.292,68.413,24.901,24.839,40.933,41.32,33.092,3.045,3.526,2.395,8.966,10.912,7.961,9.221,6.685,7.714,23.565,16.727,19.381,3772300.0,41288694.0,20883716.0,20404978.0,37451589.0,90.70664477786582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Extreme temperature
Argentina,2011.0,18.4492091453155,530158122010.442,6.00395169280579,12704.2831819684,16.7569458546489,4.940081468785282,35.2061549999644,0.0,27.7443463568229,2.04465997872008,42.7,79.402,72.739,76.1,1.06474009749784,1.2,7.18,90.99,188656935.05,10517.769333333332,77370628.0,1.0,0.0,3000.0,0.0,145033000.0,384769.6,43.861,69.344,25.003,24.98,41.158,41.425,33.258,2.915,3.764,1.802,8.347,9.604,7.72,8.522,6.267,7.18,22.086,16.609,18.71,3753490.0,41730660.0,21099010.0,20631650.0,37903389.0,90.82863534868608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Volcanic activity
Argentina,2012.0,16.2378594620246,545982375701.128,0.0,12949.717486654,14.2886829096862,4.940081468785282,30.5265423717108,0.0,26.2398392717053,2.80667189982932,41.4,78.672,72.851,75.802,1.0276613644946,1.3,7.217,91.121,174079578.47,10112.733333333334,79746659.0,3.0,25.0,17500.0,2000.0,16396000.0,188671.0,43.807,68.789,24.314,24.245,41.472,41.865,33.082,2.991,3.801,1.858,8.201,10.314,7.145,8.841,6.101,7.217,23.025,15.452,18.34,3737979.0,42161721.0,21307319.0,20854403.0,38358760.0,90.98006222279209,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2013.0,14.6171733884386,552025140252.246,2.40532378079436,12963.675773326,14.7167556136651,4.940081468785282,29.3339290021037,0.0,27.809883508059,1.77920553648531,41.1,78.623,72.963,75.829,0.992958989681133,1.1,7.1,91.249,189066941.86,10166.792,81185307.0,2.0,56.0,350000.0,0.0,1753211000.0,31070.745,43.588,68.381,23.841,23.541,40.289,40.661,32.246,3.243,3.891,2.389,8.17,10.231,7.124,8.508,6.137,7.1,23.28,17.281,19.555,3722489.0,42582455.0,21507071.0,21075384.0,38817436.0,91.15828573059022,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2014.0,14.4054785893756,526319673731.638,0.0,12233.1444119186,14.0013150558519,4.940081468785282,28.4067936452275,0.0,30.3338678915012,0.962406650325519,41.8,79.15,73.303,76.268,1.0317435786984,1.1,7.268,91.377,191619709.43,10113.226666666667,82252657.0,4.0,27.0,7553.0,0.0,82154000.0,85870.83499999999,43.437,67.331,23.785,23.385,38.299,38.777,31.201,3.249,3.918,2.321,8.56,10.161,7.753,8.394,6.494,7.268,22.271,17.153,19.137,3706372.0,43024072.0,21718371.0,21305701.0,39275143.0,91.286438438463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2015.0,10.7056520504538,594749285413.212,2.73115982828944,13679.6264980954,11.7805740385254,4.940081468785282,22.486226088979198,0.0,32.2082949986265,1.97713461784426,42.05,79.795,73.367,76.6,1.04725888735726,1.2,7.579,91.503,206652423.68999997,10158.110666666667,81771041.0,5.0,19.0,145633.0,0.0,22764000.0,107234.0075,43.363,66.619,23.458,23.110200000000003,37.945,38.2398,30.861,3.2566,3.9396,2.3214,9.3404,11.0886,8.4618,8.706,6.797999999999999,7.579,23.717,18.08,20.27,3689407.0,43477012.0,21939310.0,21537702.0,39728358.0,91.3778481373099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2016.0,12.5270951690009,557532320662.955,0.0,12699.9623137756,13.5667926798789,4.940081468785282,26.0938878488799,0.0,35.1613251074643,0.584748941173009,42.3,79.131,73.044,76.105,0.968911125580978,1.3,8.085,91.627,207666107.3,10172.918666666666,82992599.0,2.0,0.0,85769.0,0.0,1309612000.0,53996.0225,43.193,65.778,23.002,22.8354,37.415,37.7026,30.367,3.2642,3.9612,2.3218,10.1208,12.0162,9.1706,9.224,7.288,8.085,25.586,19.376,21.793,3671449.0,43900313.0,22147409.0,21752905.0,40175981.0,91.51638850502046,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2017.0,11.3202833596733,643628393281.364,2.81850297775918,14532.5009308511,13.9693177780045,4.940081468785282,25.2896011376779,0.0,37.7365221801036,1.78936504083807,41.4,79.204,73.791,76.543,0.881249595012674,1.1,8.347,91.749,220341697.37,9978.481333333331,85171564.0,4.0,1.0,54443.0,0.0,0.0,61917.965,43.145,65.102,22.696,22.698,37.092,37.434,30.053,3.268,3.972,2.322,10.511,12.48,9.525,9.485,7.544,8.347,26.947,20.22,22.843,3652804.0,44288894.0,22335741.0,21953153.0,40618237.0,91.71201475475996,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2018.0,14.436685749903399,524819892360.176,0.0,11752.7998922979,16.3258502050892,4.940081468785282,30.7625359549926,0.0,58.6307152401281,2.23253157689253,41.7,79.505,73.951,76.77,0.822969480473088,1.6000000000000003,9.22,91.87,199001075.74,10289.292,84544830.0,5.0,2.0,64620.0,0.0,4247367000.0,133431.1366666667,43.955000000000005,64.656,23.476,23.566,36.255,36.598,30.008,3.64,4.201,2.881,11.082,13.153,9.988,10.563,8.246,9.22,27.869,21.12,23.845,3632997.0,44654882.0,22512096.0,22142786.0,41055867.0,91.94037731417586,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
Argentina,2019.0,17.9248783778462,447754683615.225,0.0,9955.97478680428,14.7057366680037,4.940081468785282,32.6306150458499,0.0,69.5902998339522,1.48500687570697,43.3,79.439,74.163,76.847,0.710900853077743,1.7,9.843,91.991,230893051.11,10475.22,85250273.0,4.0,14.0,70351.0,0.0,0.0,92.92,44.641,64.449,22.946,22.881,34.638,34.781,28.923,3.874,4.395,3.18,12.303,13.865,11.473,10.718,9.202,9.843,28.559,24.012,25.842,3612215.0,44973465.0,22665752.0,22307714.0,41489566.0,92.25343433066588,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Drought
Argentina,2020.0,16.6054144372484,385740508436.965,0.0,8535.59938004389,13.5982843701675,4.940081468785282,30.203698807416,0.696935361136031,73.3926445591354,1.26616924308721,42.7,78.783,72.981,75.878,0.484665636741261,2.2,11.461,92.111,225586989.79,10416.713333333331,84940281.0,2.0,3.0,3250.0,0.0,12120000.0,43.480000000000004,40.724,58.819,18.047,17.928,27.776,28.226,23.022,4.718,4.897,4.462,14.823,17.109,13.656,12.394,10.778,11.461,35.019,27.238,30.428,3590542.0,45191964.0,22772480.0,22419484.0,41919857.0,92.7595379567925,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
Argentina,2021.0,18.0667091690365,486564085480.03595,10.4418119882506,10738.0179223384,15.0119803984295,4.940081468785282,33.078689567466,1.36154422203441,55.9476971135758,1.36838083162438,42.4,76.86,71.113,73.948,0.265879395046274,1.3999999999999997,8.736,92.229,226399599.11,10550.276,82229077.0,3.0,15.0,3090.0,0.0,0.0,35.12,45.309,65.23,23.128,23.106000000000005,33.346,33.512,28.356000000000005,3.426,3.429,3.421,10.395,13.535000000000002,8.843,9.852,7.915,8.736,26.688,21.008,23.373,3567989.0,45312281.0,22834166.0,22478115.0,42346437.0,93.45465746913072,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Earthquake
Argentina,2022.0,16.248014443903,632790070063.124,5.26987967384072,13935.6811110049,15.2996935612041,4.940081468785282,31.5477080051071,0.0,42.9676924073569,2.402155349277,40.7,78.318,73.249,75.806,0.210808731072658,1.3,6.805,92.347,228197481.94,10474.310666666668,81003946.0,1.0,0.0,124085.0,0.0,825342000.0,92.56,47.884,67.062,26.109,25.997,35.266,35.385,30.797,2.898,3.136,2.584,7.777,9.832,6.691,7.682,6.145,6.805,20.723,17.745,19.004,3544546.0,45407904.0,22880775.0,22527129.0,42768727.0,94.18784667973225,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wildfire
Argentina,2023.0,12.7492457826544,646075277525.125,0.0,14187.482725296499,13.8912663507893,4.940081468785282,26.640512133443696,0.0,42.0664911888795,3.69401868015696,42.4,79.875,74.805,77.395,0.286976121920089,1.2,6.139,92.46300000000001,162525873.99,10279.902666666669,82615067.0,4.0,13.0,52800.0,0.0,128687000.0,140.42666666666665,49.35999999999999,67.886,27.776,27.715999999999998,36.222,36.341,32.103,2.494,2.8379999999999996,2.049,7.187,8.522,6.489,6.793,5.641000000000001,6.139,19.379,16.867,17.946,3520257.0,45538401.0,22941416.0,22596984.0,43186763.0,94.83592320248574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Flood
